Language,Percentage of Speakers,Literacy Rate,Population,Dual-Earner Family,Gender Ratio,Year,State,zone
Mewari,4.00%,30.00%,"3,270,000",-,909,1971,Rajasthan,north
Rajasthani,3.70%,28.50%,"3,010,000",-,902,1971,Rajasthan,north
Bhili,3.10%,27.00%,"2,630,000",-,895,1971,Rajasthan,north
Garhwali,1.60%,24.50%,"1,340,000",-,888,1971,Rajasthan,north
Kumaoni,1.30%,22.00%,"1,120,000",-,881,1971,Rajasthan,north
Shekhawati,0.80%,19.50%,"690,000",-,874,1971,Rajasthan,north
Jaipuri,0.70%,18.00%,"590,000",-,867,1971,Rajasthan,north
Malvi,0.60%,16.50%,"520,000",-,860,1971,Rajasthan,north
Others,1.70%,15.00%,"1,420,000",-,853,1971,Rajasthan,north
Hindi,92.70%,25.60%,"25,357,295",-,929,1961,Rajasthan,north
Marwari,6.30%,28.20%,"4,216,000",-,918,1961,Rajasthan,north
Mewari,4.20%,26.00%,"3,076,000",-,907,1961,Rajasthan,north
Rajasthani,3.80%,24.80%,"2,826,000",-,896,1961,Rajasthan,north
Bhili,3.10%,23.60%,"2,476,000",-,885,1961,Rajasthan,north
Garhwali,1.70%,22.40%,"1,356,000",-,874,1961,Rajasthan,north
Kumaoni,1.40%,21.20%,"1,136,000",-,863,1961,Rajasthan,north
Shekhawati,0.80%,20.00%,"676,000",-,852,1961,Rajasthan,north
Jaipuri,0.70%,18.80%,"586,000",-,841,1961,Rajasthan,north
Malvi,0.70%,17.60%,"566,000",-,830,1961,Rajasthan,north
Others,3.00%,16.40%,"2,336,000",-,819,1961,Rajasthan,north
Hindi,90.40%,74.40%,"164,138,000",35.70%,0.93,2021,Uttar Pradesh,north
Awadhi,6.40%,60.30%,"10,500,000",28.70%,0.92,2021,Uttar Pradesh,north
Bhojpuri,5.30%,58.50%,"8,700,000",27.10%,0.91,2021,Uttar Pradesh,north
Braj Bhasha,4.70%,55.80%,"7,700,000",25.90%,0.9,2021,Uttar Pradesh,north
Maithili,3.20%,51.60%,"5,300,000",23.90%,0.89,2021,Uttar Pradesh,north
Tharu,1.60%,48.70%,"2,700,000",22.30%,0.88,2021,Uttar Pradesh,north
Garhwali,0.90%,45.90%,"1,500,000",21.10%,0.87,2021,Uttar Pradesh,north
Kumaoni,0.80%,43.80%,"1,300,000",20.50%,0.86,2021,Uttar Pradesh,north
Bundelkhandi,0.60%,41.90%,"1,000,000",19.30%,0.85,2021,Uttar Pradesh,north
Bagheli,0.40%,40.10%,"700,000",18.10%,0.84,2021,Uttar Pradesh,north
Other,5.60%,55.60%,"9,200,000",25.80%,0.9,2021,Uttar Pradesh,north
Hindi,89.40%,68.20%,"149,075,000",-,-,2011,Uttar Pradesh,north
Awadhi,7.20%,60.20%,"12,500,000",-,-,2011,Uttar Pradesh,north
Bhojpuri,5.60%,58.10%,"9,800,000",-,-,2011,Uttar Pradesh,north
Braj Bhasha,5.00%,55.60%,"8,800,000",-,-,2011,Uttar Pradesh,north
Maithili,3.00%,51.40%,"5,300,000",-,-,2011,Uttar Pradesh,north
Tharu,1.50%,48.50%,"2,600,000",-,-,2011,Uttar Pradesh,north
Garhwali,0.90%,45.70%,"1,500,000",-,-,2011,Uttar Pradesh,north
Kumaoni,0.80%,43.60%,"1,300,000",-,-,2011,Uttar Pradesh,north
Bundelkhandi,0.60%,41.70%,"1,000,000",-,-,2011,Uttar Pradesh,north
Bagheli,0.40%,40.00%,"700,000",-,-,2011,Uttar Pradesh,north
Other,6.00%,55.40%,"10,200,000",-,-,2011,Uttar Pradesh,north
Hindi,88.80%,61.80%,"136,477,000",-,-,2001,Uttar Pradesh,north
Awadhi,7.80%,53.80%,"11,200,000",-,-,2001,Uttar Pradesh,north
Bhojpuri,6.00%,52.40%,"8,800,000",-,-,2001,Uttar Pradesh,north
Braj Bhasha,5.20%,51.20%,"7,800,000",-,-,2001,Uttar Pradesh,north
Maithili,2.90%,48.60%,"4,400,000",-,-,2001,Uttar Pradesh,north
Tharu,1.40%,45.10%,"2,100,000",-,-,2001,Uttar Pradesh,north
Garhwali,0.90%,43.30%,"1,400,000",-,-,2001,Uttar Pradesh,north
Kumaoni,0.80%,41.50%,"1,200,000",-,-,2001,Uttar Pradesh,north
Bundelkhandi,0.60%,40.80%,"900,000",-,-,2001,Uttar Pradesh,north
Bagheli,0.40%,39.30%,"600,000",-,-,2001,Uttar Pradesh,north
Other,6.20%,51.60%,"9,400,000",-,-,2001,Uttar Pradesh,north
Hindi,88.20%,54.60%,"124,081,000",-,-,1991,Uttar Pradesh,north
Awadhi,8.00%,49.80%,"10,500,000",-,-,1991,Uttar Pradesh,north
Bhojpuri,6.20%,48.50%,"8,100,000",-,-,1991,Uttar Pradesh,north
Braj Bhasha,5.40%,47.30%,"7,000,000",-,-,1991,Uttar Pradesh,north
Maithili,3.30%,44.80%,"4,600,000",-,-,1991,Uttar Pradesh,north
Tharu,1.50%,42.20%,"2,200,000",-,-,1991,Uttar Pradesh,north
Garhwali,0.90%,40.50%,"1,300,000",-,-,1991,Uttar Pradesh,north
Kumaoni,0.80%,39.10%,"1,100,000",-,-,1991,Uttar Pradesh,north
Bundelkhandi,0.60%,37.70%,"900,000",-,-,1991,Uttar Pradesh,north
Bagheli,0.40%,36.30%,"700,000",-,-,1991,Uttar Pradesh,north
Other,6.50%,46.90%,"9,000,000",-,-,1991,Uttar Pradesh,north
Hindi,87.00%,47.20%,"112,416,000",-,-,1981,Uttar Pradesh,north
Awadhi,8.50%,43.20%,"10,200,000",-,-,1981,Uttar Pradesh,north
Bhojpuri,6.50%,42.00%,"7,900,000",-,-,1981,Uttar Pradesh,north
Braj Bhasha,5.60%,40.80%,"6,800,000",-,-,1981,Uttar Pradesh,north
Maithili,3.50%,39.40%,"4,800,000",-,-,1981,Uttar Pradesh,north
Tharu,1.60%,38.20%,"2,400,000",-,-,1981,Uttar Pradesh,north
Garhwali,1.00%,36.00%,"1,500,000",-,-,1981,Uttar Pradesh,north
Kumaoni,0.90%,34.80%,"1,300,000",-,-,1981,Uttar Pradesh,north
Bundelkhandi,0.60%,33.60%,"1,000,000",-,-,1981,Uttar Pradesh,north
Bagheli,0.40%,32.40%,"700,000",-,-,1981,Uttar Pradesh,north
Other,6.90%,39.80%,"9,500,000",-,-,1981,Uttar Pradesh,north
Hindi,85.80%,39.60%,"98,378,000",-,-,1971,Uttar Pradesh,north
Awadhi,9.80%,35.70%,"9,600,000",-,-,1971,Uttar Pradesh,north
Bhojpuri,7.20%,34.30%,"7,000,000",-,-,1971,Uttar Pradesh,north
Braj Bhasha,6.00%,33.00%,"5,900,000",-,-,1971,Uttar Pradesh,north
Maithili,3.60%,31.30%,"3,500,000",-,-,1971,Uttar Pradesh,north
Tharu,1.70%,30.10%,"1,700,000",-,-,1971,Uttar Pradesh,north
Garhwali,1.10%,28.80%,"1,100,000",-,-,1971,Uttar Pradesh,north
Kumaoni,1.00%,27.60%,"900,000",-,-,1971,Uttar Pradesh,north
Bundelkhandi,0.60%,26.40%,"600,000",-,-,1971,Uttar Pradesh,north
Bagheli,0.40%,25.20%,"400,000",-,-,1971,Uttar Pradesh,north
Other,7.10%,33.80%,"7,000,000",-,-,1971,Uttar Pradesh,north
Hindi,84.30%,28.30%,"78,942,000",-,-,1961,Uttar Pradesh,north
Awadhi,11.00%,24.80%,"9,300,000",-,-,1961,Uttar Pradesh,north
Bhojpuri,7.90%,23.30%,"6,800,000",-,-,1961,Uttar Pradesh,north
Braj Bhasha,6.60%,21.80%,"5,800,000",-,-,1961,Uttar Pradesh,north
Maithili,4.40%,20.30%,"3,900,000",-,-,1961,Uttar Pradesh,north
Tharu,2.00%,18.80%,"1,900,000",-,-,1961,Uttar Pradesh,north
Garhwali,1.20%,17.30%,"1,200,000",-,-,1961,Uttar Pradesh,north
Kumaoni,1.10%,16.80%,"1,100,000",-,-,1961,Uttar Pradesh,north
Bundelkhandi,0.70%,16.30%,"700,000",-,-,1961,Uttar Pradesh,north
Bagheli,0.40%,15.80%,"400,000",-,-,1961,Uttar Pradesh,north
Other,8.10%,22.80%,"7,300,000",-,-,1961,Uttar Pradesh,north
Hindi,83.50%,20.00%,"65,971,000",-,-,1951,Uttar Pradesh,north
Awadhi,11.50%,16.30%,"8,900,000",-,-,1951,Uttar Pradesh,north
Bhojpuri,8.70%,15.00%,"6,400,000",-,-,1951,Uttar Pradesh,north
Braj Bhasha,7.20%,13.80%,"5,400,000",-,-,1951,Uttar Pradesh,north
Maithili,4.80%,12.50%,"3,600,000",-,-,1951,Uttar Pradesh,north
Tharu,2.30%,11.20%,"1,800,000",-,-,1951,Uttar Pradesh,north
Garhwali,1.40%,10.00%,"1,100,000",-,-,1951,Uttar Pradesh,north
Kumaoni,1.30%,9.50%,"1,000,000",-,-,1951,Uttar Pradesh,north
Bundelkhandi,0.80%,9.00%,"600,000",-,-,1951,Uttar Pradesh,north
Bagheli,0.50%,8.50%,"400,000",-,-,1951,Uttar Pradesh,north
Other,9.00%,14.80%,"6,700,000",-,-,1951,Uttar Pradesh,north
Hindi,93.50%,78.80%,"9,395,000",-,0.93,2021,Uttarakhand,north
Garhwali,4.80%,67.30%,"498,000",-,0.92,2021,Uttarakhand,north
Kumaoni,4.30%,63.00%,"447,000",-,0.91,2021,Uttarakhand,north
Jaunsari,2.70%,59.00%,"279,000",-,0.9,2021,Uttarakhand,north
Other,4.70%,69.20%,"471,000",-,0.93,2021,Uttarakhand,north
Hindi,92.80%,74.90%,"8,854,000",-,0.93,2011,Uttarakhand,north
Garhwali,4.70%,65.50%,"459,000",-,0.92,2011,Uttarakhand,north
Kumaoni,4.20%,61.20%,"423,000",-,0.91,2011,Uttarakhand,north
Jaunsari,2.60%,57.40%,"267,000",-,0.9,2011,Uttarakhand,north
Other,4.60%,68.30%,"456,000",-,0.93,2011,Uttarakhand,north
Hindi,91.50%,69.70%,"8,114,000",-,0.93,2001,Uttarakhand,north
Garhwali,5.20%,61.80%,"481,000",-,0.92,2001,Uttarakhand,north
Kumaoni,4.50%,58.40%,"434,000",-,0.91,2001,Uttarakhand,north
Jaunsari,2.90%,54.60%,"294,000",-,0.9,2001,Uttarakhand,north
Other,5.90%,72.10%,"505,000",-,0.93,2001,Uttarakhand,north
Hindi,90.00%,64.50%,"7,185,000",-,0.93,1991,Uttarakhand,north
Garhwali,5.50%,57.80%,"490,000",-,0.92,1991,Uttarakhand,north
Kumaoni,4.70%,54.40%,"430,000",-,0.91,1991,Uttarakhand,north
Jaunsari,3.10%,50.60%,"290,000",-,0.9,1991,Uttarakhand,north
Other,6.70%,67.60%,"555,000",-,0.93,1991,Uttarakhand,north
Hindi,88.00%,59.00%,"6,314,000",-,0.93,1981,Uttarakhand,north
Garhwali,6.00%,53.20%,"480,000",-,0.92,1981,Uttarakhand,north
Kumaoni,5.30%,50.80%,"420,000",-,0.91,1981,Uttarakhand,north
Jaunsari,3.00%,47.40%,"280,000",-,0.9,1981,Uttarakhand,north
Other,7.70%,62.80%,"534,000",-,0.93,1981,Uttarakhand,north
Hindi,87.00%,49.20%,"5,454,000",-,0.93,1971,Uttarakhand,north
Garhwali,6.70%,47.20%,"440,000",-,0.92,1971,Uttarakhand,north
Kumaoni,5.70%,44.80%,"380,000",-,0.91,1971,Uttarakhand,north
Jaunsari,3.40%,42.40%,"260,000",-,0.9,1971,Uttarakhand,north
Other,7.20%,54.80%,"464,000",-,0.93,1971,Uttarakhand,north
Hindi,85.00%,39.40%,"4,594,000",-,0.93,1961,Uttarakhand,north
Garhwali,7.40%,37.20%,"420,000",-,0.92,1961,Uttarakhand,north
Kumaoni,6.10%,35.80%,"360,000",-,0.91,1961,Uttarakhand,north
Jaunsari,3.50%,34.40%,"240,000",-,0.9,1961,Uttarakhand,north
Other,8.00%,44.00%,"474,000",-,0.93,1961,Uttarakhand,north
Hindi,83.00%,30.00%,"3,674,000",-,0.93,1951,Uttarakhand,north
Garhwali,8.40%,28.20%,"340,000",-,0.92,1951,Uttarakhand,north
Kumaoni,6.80%,26.80%,"290,000",-,0.91,1951,Uttarakhand,north
Jaunsari,4.00%,25.40%,"180,000",-,0.9,1951,Uttarakhand,north
Other,8.80%,33.60%,"344,000",-,0.93,1951,Uttarakhand,north
Santali,47.50%,56.70%,"6,746,663",32.10%,943,2021,Jharkhand,East
Mundari,25.40%,49.30%,"4,052,123",28.30%,938,2021,Jharkhand,East
Kurukh,14.50%,43.90%,"2,323,434",25.20%,928,2021,Jharkhand,East
Ho,8.10%,38.50%,"1,300,392",22.50%,918,2021,Jharkhand,East
Kharia,2.20%,33.10%,"352,125",19.80%,908,2021,Jharkhand,East
Sora,1.10%,27.70%,"176,057",17.10%,898,2021,Jharkhand,East
Other,1.20%,30.30%,"192,109",18.70%,903,2021,Jharkhand,East
Santali,46.90%,52.80%,"6,520,952",-,-,2011,Jharkhand,East
Mundari,24.90%,46.60%,"3,949,037",-,-,2011,Jharkhand,East
Kurukh,14.10%,41.50%,"2,276,102",-,-,2011,Jharkhand,East
Ho,8.60%,35.90%,"1,274,860",-,-,2011,Jharkhand,East
Kharia,2.20%,31.80%,"348,168",-,-,2011,Jharkhand,East
Sora,1.10%,26.90%,"171,945",-,-,2011,Jharkhand,East
Other,1.20%,29.60%,"189,988",-,-,2011,Jharkhand,East
Santali,45.20%,48.90%,"5,911,031",-,-,2001,Jharkhand,East
Mundari,24.40%,42.90%,"3,693,309",-,-,2001,Jharkhand,East
Kurukh,13.70%,39.60%,"2,189,066",-,-,2001,Jharkhand,East
Ho,9.20%,33.10%,"1,233,252",-,-,2001,Jharkhand,East
Kharia,2.10%,30.50%,"338,254",-,-,2001,Jharkhand,East
Sora,1.00%,25.90%,"165,583",-,-,2001,Jharkhand,East
Other,1.40%,28.80%,"221,608",-,-,2001,Jharkhand,East
Santali,43.60%,45.00%,"5,301,137",-,-,1991,Jharkhand,East
Mundari,23.90%,39.10%,"3,440,803",-,-,1991,Jharkhand,East
Kurukh,13.30%,36.90%,"2,058,830",-,-,1991,Jharkhand,East
Ho,9.80%,31.30%,"1,178,734",-,-,1991,Jharkhand,East
Kharia,2.00%,29.60%,"323,737",-,-,1991,Jharkhand,East
Sora,1.00%,25.10%,"157,959",-,-,1991,Jharkhand,East
Other,1.40%,27.90%,"211,381",-,-,1991,Jharkhand,East
Santali,42.10%,41.10%,"4,715,883",-,-,1981,Jharkhand,East
Mundari,23.30%,35.30%,"3,198,082",-,-,1981,Jharkhand,East
Kurukh,12.90%,34.50%,"1,970,948",-,-,1981,Jharkhand,East
Ho,10.20%,29.50%,"1,125,537",-,-,1981,Jharkhand,East
Kharia,1.90%,28.70%,"311,557",-,-,1981,Jharkhand,East
Sora,0.90%,24.30%,"151,713",-,-,1981,Jharkhand,East
Other,1.70%,26.60%,"262,308",-,-,1981,Jharkhand,East
Santali,40.60%,37.20%,"4,129,209",-,-,1971,Jharkhand,East
Mundari,22.90%,31.50%,"2,955,657",-,-,1971,Jharkhand,East
Kurukh,12.50%,32.10%,"1,883,064",-,-,1971,Jharkhand,East
Ho,9.80%,27.70%,"1,072,340",-,-,1971,Jharkhand,East
Kharia,1.80%,27.80%,"300,992",-,-,1971,Jharkhand,East
Sora,0.80%,23.50%,"146,488",-,-,1971,Jharkhand,East
Other,2.10%,25.80%,"341,158",-,-,1971,Jharkhand,East
Santali,44.20%,33.30%,"3,729,266",-,-,1961,Jharkhand,East
Mundari,23.70%,28.50%,"2,005,613",-,-,1961,Jharkhand,East
Kurukh,12.30%,26.10%,"1,042,483",-,-,1961,Jharkhand,East
Ho,9.60%,24.30%,"814,997",-,-,1961,Jharkhand,East
Kharia,2.00%,23.40%,"168,569",-,-,1961,Jharkhand,East
Sora,0.90%,22.50%,"76,026",-,-,1961,Jharkhand,East
Other,1.80%,24.80%,"152,256",-,-,1961,Jharkhand,East
Santali,45.80%,29.50%,"3,425,072",-,-,1951,Jharkhand,East
Mundari,24.20%,26.70%,"1,803,660",-,-,1951,Jharkhand,East
Kurukh,11.90%,24.30%,"901,369",-,-,1951,Jharkhand,East
Ho,9.40%,22.50%,"701,770",-,-,1951,Jharkhand,East
Kharia,2.00%,21.60%,"150,838",-,-,1951,Jharkhand,East
Sora,0.90%,20.80%,"67,804",-,-,1951,Jharkhand,East
Other,1.70%,23.00%,"126,617",-,-,1951,Jharkhand,East
Hindi,86.30%,75.90%,"25,351,443",27.10%,879,2021,Harayana,north
Punjabi,10.60%,73.50%,"2,676,838",26.50%,867,2021,Harayana,north
Urdu,2.30%,70.50%,"592,088",25.90%,855,2021,Harayana,north
Haryanvi,0.80%,68.90%,"207,212",25.30%,843,2021,Harayana,north
Others,-,-,-,-,-,2021,Harayana,north
Hindi,85.10%,73.30%,"24,664,388",-,875,2011,Harayana,north
Punjabi,10.80%,72.50%,"2,696,482",-,863,2011,Harayana,north
Urdu,2.40%,70.00%,"599,024",-,851,2011,Harayana,north
Haryanvi,0.90%,67.90%,"227,578",-,839,2011,Harayana,north
Others,-,-,-,-,-,2011,Harayana,north
Hindi,84.60%,70.80%,"23,944,804",-,873,2001,Harayana,north
Punjabi,11.10%,71.50%,"2,688,240",-,861,2001,Harayana,north
Urdu,2.50%,68.50%,"607,472",-,849,2001,Harayana,north
Haryanvi,1.00%,66.90%,"243,198",-,837,2001,Harayana,north
Others,-,-,-,-,-,2001,Harayana,north
Hindi,83.80%,68.30%,"23,226,308",-,871,1991,Harayana,north
Punjabi,11.40%,70.50%,"2,679,568",-,859,1991,Harayana,north
Urdu,2.60%,67.50%,"593,812",-,847,1991,Harayana,north
Haryanvi,1.10%,65.90%,"251,712",-,835,1991,Harayana,north
Others,-,-,-,-,-,1991,Harayana,north
Hindi,82.90%,65.80%,"22,508,814",-,869,1981,Harayana,north
Punjabi,11.70%,69.50%,"2,670,896",-,857,1981,Harayana,north
Urdu,2.70%,66.50%,"580,152",-,845,1981,Harayana,north
Haryanvi,1.20%,64.90%,"260,224",-,833,1981,Harayana,north
Others,-,-,-,-,-,1981,Harayana,north
Hindi,81.90%,63.30%,"21,790,320",-,867,1971,Harayana,north
Punjabi,12%,68.50%,"2,627,232",-,855,1971,Harayana,north
Urdu,2.80%,65.50%,"566,496",-,843,1971,Harayana,north
Haryanvi,1.30%,63.90%,"268,776",-,831,1971,Harayana,north
Others,-,-,-,-,-,1971,Harayana,north
Hindi,80.90%,59.80%,"20,982,816",-,865,1961,Harayana,north
Punjabi,12.30%,67.50%,"2,574,568",-,853,1961,Harayana,north
Urdu,2.90%,64.50%,"554,848",-,841,1961,Harayana,north
Haryanvi,1.40%,62.90%,"277,336",-,829,1961,Harayana,north
Others,-,-,-,-,-,1961,Harayana,north
Hindi,79.80%,56.30%,"20,175,312",-,861,1951,Harayana,north
Punjabi,12.60%,66.50%,"2,521,904",-,849,1951,Harayana,north
Urdu,3.00%,63.50%,"542,192",-,837,1951,Harayana,north
Haryanvi,1.50%,61.90%,"285,896",-,825,1951,Harayana,north
Others,-,-,-,-,-,1951,Harayana,north
Punjabi,95.40%,85.60%,33.18 million,30%,934,2021,Punjab,north
Hindi,2.30%,65.10%,7.66 million,25%,907,2021,Punjab,north
Dogri,1.10%,75.20%,3.26 million,28%,928,2021,Punjab,north
Pahari,0.90%,70.40%,2.63 million,27%,916,2021,Punjab,north
Urdu,0.50%,60.30%,1.51 million,23%,884,2021,Punjab,north
Punjabi,95.20%,71.42%,30.69 million,-,907,2011,Punjab,north
Hindi,2.50%,65.10%,7.45 million,-,907,2011,Punjab,north
Dogri,1.00%,75.20%,3.1 million,-,928,2011,Punjab,north
Pahari,0.90%,70.40%,2.51 million,-,916,2011,Punjab,north
Urdu,0.40%,60.30%,1.38 million,-,884,2011,Punjab,north
Punjabi,95.10%,67.34%,28.22 million,-,904,2001,Punjab,north
Hindi,2.60%,65.10%,7.3 million,-,907,2001,Punjab,north
Dogri,1.00%,75.20%,2.98 million,-,928,2001,Punjab,north
Pahari,0.90%,70.40%,2.49 million,-,916,2001,Punjab,north
Urdu,0.40%,60.30%,1.25 million,-,884,2001,Punjab,north
Punjabi,95.30%,58.74%,25.7 million,-,903,1991,Punjab,north
Hindi,2.40%,65.10%,6.84 million,-,907,1991,Punjab,north
Dogri,1.00%,75.20%,2.7 million,-,928,1991,Punjab,north
Pahari,0.80%,70.40%,2.19 million,-,916,1991,Punjab,north
Urdu,0.30%,60.30%,0.86 million,-,884,1991,Punjab,north
Punjabi,95.40%,50.32%,22.98 million,-,901,1981,Punjab,north
Hindi,2.30%,65.10%,5.82 million,-,907,1981,Punjab,north
Dogri,1.10%,75.20%,2.55 million,-,928,1981,Punjab,north
Pahari,0.90%,70.40%,2.07 million,-,916,1981,Punjab,north
Urdu,0.20%,60.30%,0.54 million,-,884,1981,Punjab,north
Punjabi,95.50%,40.22%,19.96 million,-,899,1971,Punjab,north
Hindi,2.20%,65.10%,5.47 million,-,907,1971,Punjab,north
Dogri,1.20%,75.20%,2.87 million,-,928,1971,Punjab,north
Pahari,1.00%,70.40%,2.41 million,-,916,1971,Punjab,north
Urdu,0.10%,60.30%,0.39 million,-,884,1971,Punjab,north
Punjabi,95.60%,35.22%,17.14 million,-,897,1961,Punjab,north
Hindi,2.10%,65.10%,5.11 million,-,907,1961,Punjab,north
Dogri,1.20%,75.20%,2.76 million,-,928,1961,Punjab,north
Pahari,1.00%,70.40%,2.32 million,-,916,1961,Punjab,north
Urdu,0.10%,60.30%,0.34 million,-,884,1961,Punjab,north
Punjabi,95.40%,27.90%,-,-,-,1951,Punjab,north
Hindi,2.30%,24.70%,-,-,-,1951,Punjab,north
Dogri,1.10%,32.50%,-,-,-,1951,Punjab,north
Pahari,0.90%,29.20%,-,-,-,1951,Punjab,north
Urdu,0.50%,20.70%,-,-,-,1951,Punjab,north
Hindi,90.87%,76.67%,16.62 million,32.40%,968,2021,Himachal,north
Himachali,7.79%,72.07%,1.39 million,28.70%,956,2021,Himachal,north
Punjabi,0.68%,75.53%,0.12 million,31.80%,945,2021,Himachal,north
Urdu,0.32%,68.23%,0.06 million,26.10%,932,2021,Himachal,north
Tibetan,0.23%,70.12%,0.04 million,27.30%,948,2021,Himachal,north
Nepali,0.18%,69.87%,0.03 million,26.80%,943,2021,Himachal,north
Hindi,90.87%,76.67%,16.62 million,32.40%,968,2011,Himachal,north
Himachali,7.79%,72.07%,1.39 million,28.70%,956,2011,Himachal,north
Punjabi,0.68%,75.53%,0.12 million,31.80%,945,2011,Himachal,north
Urdu,0.32%,68.23%,0.06 million,26.10%,932,2011,Himachal,north
Tibetan,0.23%,70.12%,0.04 million,27.30%,948,2011,Himachal,north
Nepali,0.18%,69.87%,0.03 million,26.80%,943,2011,Himachal,north
Hindi,89.84%,72.82%,15.07 million,-,964,2001,Himachal,north
Himachali,8.65%,68.77%,1.35 million,-,953,2001,Himachal,north
Punjabi,0.75%,73.83%,0.11 million,-,942,2001,Himachal,north
Urdu,0.35%,65.73%,0.06 million,-,929,2001,Himachal,north
Tibetan,0.24%,70.22%,0.04 million,-,949,2001,Himachal,north
Nepali,0.19%,69.77%,0.03 million,-,944,2001,Himachal,north
Hindi,90.20%,-,-,-,-,1991,Himachal,north
Himachali,7.80%,-,-,-,-,1991,Himachal,north
Punjabi,0.80%,-,-,-,-,1991,Himachal,north
Urdu,0.40%,-,-,-,-,1991,Himachal,north
